Fracture Radii List After Isolated Fracture and Cluster Removal
Format: xRadius yRadius Family# (-2 = userPolygon, -1 = userRectangle, 0 = userEllipse, > 0 is family in order of famProb)
38.4802 38.4802 2
66.8893 66.8893 2
38.912 38.912 3
84.6981 84.6981 1
31.4086 31.4086 3
32.2297 32.2297 2
71.4975 71.4975 3
46.0274 46.0274 3
54.4395 54.4395 1
38.6229 38.6229 1
32.0091 32.0091 1
30.4448 30.4448 2
32 32 3
94.9618 94.9618 3
43.2316 43.2316 3
163.751 163.751 2
32.6959 32.6959 3
36.7061 36.7061 3
38.0333 38.0333 3
219.999 219.999 3
35.7517 35.7517 2
35.5017 35.5017 3
81.1812 81.1812 2
30.1736 30.1736 3
55.4147 55.4147 2
51.5592 51.5592 3
35.8024 35.8024 1
46.0344 46.0344 3
58.5053 58.5053 2
46.0861 46.0861 3
30.9202 30.9202 3
39.6925 39.6925 2
34.7855 34.7855 1
74.6839 74.6839 3
63.558 63.558 3
47.2246 47.2246 3
38.2234 38.2234 1
49.7299 49.7299 1
31.3962 31.3962 3
33.0583 33.0583 3
38.9106 38.9106 3
32.7726 32.7726 2
92.8512 92.8512 3
52.2185 52.2185 1
72.3865 72.3865 3
52.0973 52.0973 2
41.9259 41.9259 3
56.9728 56.9728 1
32.1344 32.1344 3
31.0995 31.0995 3
44.7733 44.7733 3
39.5079 39.5079 2
30.0914 30.0914 1
31.5733 31.5733 3
63.0342 63.0342 3
44.9187 44.9187 1
34.2372 34.2372 2
40.1818 40.1818 2
75.3697 75.3697 1
64.758 64.758 3
33.9158 33.9158 3
115.898 115.898 2
32.1282 32.1282 2
68.5935 68.5935 3
32.8064 32.8064 2
42.8337 42.8337 2
38.2625 38.2625 3
33.6507 33.6507 1
43.9801 43.9801 1
43.4474 43.4474 2
74.2099 74.2099 3
35.7906 35.7906 3
44.0295 44.0295 2
58.3087 58.3087 3
44.4088 44.4088 2
38.4056 38.4056 3
44.4766 44.4766 3
39.9068 39.9068 2
47.8723 47.8723 2
33.5768 33.5768 3
47.8002 47.8002 2
30.1899 30.1899 2
35.6878 35.6878 3
35.0982 35.0982 3
49.7675 49.7675 2
44.73 44.73 3
30.6788 30.6788 3
31.4111 31.4111 3
42.3396 42.3396 1
45.6977 45.6977 1
30.5942 30.5942 3
33.996 33.996 3
83.6858 83.6858 3
103.449 103.449 2
47.6145 47.6145 3
33.8439 33.8439 3
32.2784 32.2784 1
57.6837 57.6837 3
32.2634 32.2634 2
30.5947 30.5947 1
34.4038 34.4038 3
165.552 165.552 3
45.6603 45.6603 2
65.2612 65.2612 3
44.7891 44.7891 2
33.196 33.196 2
192.555 192.555 3
46.9582 46.9582 3
59.7361 59.7361 1
36.0368 36.0368 3
35.1624 35.1624 1
36.0737 36.0737 3
33.1385 33.1385 2
104.081 104.081 3
50.004 50.004 1
38.351 38.351 3
116.896 116.896 1
70.2715 70.2715 2
40.1943 40.1943 3
36.7622 36.7622 2
42.7176 42.7176 3
36.821 36.821 3
38.9328 38.9328 1
41.5008 41.5008 3
35.78 35.78 3
58.5274 58.5274 2
53.007 53.007 2
45.0898 45.0898 3
56.6264 56.6264 1
44.1426 44.1426 1
33.9987 33.9987 1
82.423 82.423 3
57.0868 57.0868 3
34.8419 34.8419 2
36.3991 36.3991 2
45.1428 45.1428 3
38.4979 38.4979 3
36.181 36.181 3
47.8424 47.8424 2
