Format: x y z  (R = removed from domain due to fracture isolation)
501.7294947 -111.7755995 -227.371607
-474.5245793 -305.3752979 423.681861
-287.5963489 -109.7589514 -97.87656833 R
492.5776984 235.9269105 40.58001118 R
475.3572908 478.9677126 359.3707652
38.30357622 409.3937859 -30.67968084 R
20.40067259 499.7772431 -277.7011594
-106.962147 -120.0237213 -292.9768823 R
-138.8301899 -336.8720494 -33.86096788
404.8653744 246.0525616 -299.7232074
-51.62610737 -365.2256457 -549.5005218
-160.992105 444.7499687 -221.3342933
-37.81712577 -294.3480147 -114.350832
430.3805844 298.8494675 -95.56535706
68.40824117 53.26014781 392.4159529
448.202995 -222.3008728 -477.774679 R
-3.011738771 61.72846647 18.64256499
-312.2702495 467.833355 -135.4681785
466.3611714 192.390812 -351.20035
127.6048661 238.1782523 103.0745544
-98.75154971 -486.2225648 -392.6556664
469.0218517 12.81118221 5.644741144 R
95.57341249 -273.3936828 213.7743682
440.1511525 51.82354811 -272.66415
120.3807078 11.66856102 401.7513971
160.3201454 -436.0413439 236.121171
-169.0770785 -338.3109641 124.3099979
351.4584223 -53.80254296 208.3456043
257.4696757 -213.3799839 352.9972769
104.6028356 168.4248715 341.0326835
-282.9024289 32.17512992 -164.0801927
369.8292573 -40.78451248 -31.85238165
-106.45208 -383.2575093 447.9610351
155.1351264 -155.8884952 -470.5167558
190.9571236 -216.5697998 -437.082336
146.1384856 -149.7408345 430.5736854
497.5089875 -395.7726072 -178.9279926 R
297.4150967 -24.46559589 -30.57025521 R
24.87699506 -296.4737934 532.9245523
-359.3314238 161.2377123 -276.0076362
16.63823855 503.9567806 -182.5125044
323.626685 -268.287796 -467.7846252
-296.5934149 -181.7979314 403.9885526
-391.4623778 -416.3454105 113.9050578 R
389.6188843 -318.2352598 -412.0915567
289.8801171 202.5522286 189.1900585
295.4114009 97.38766986 -505.3463841
-172.4065594 288.7822182 -164.5459608
-72.54996701 58.68869603 -225.5167382 R
31.62506244 139.754749 -376.0139964
-338.2404141 -367.3994492 100.0208343 R
-415.7862097 -338.8085039 -167.5435383
