Fracture Radii List After Isolated Fracture and Cluster Removal
Format: xRadius yRadius Family# (-2 = userPolygon, -1 = userRectangle, 0 = userEllipse, > 0 is family in order of famProb)
65.8608 65.8608 2
33.9517 33.9517 3
34.1473 34.1473 1
94.0245 94.0245 3
33.9496 33.9496 3
55.5676 55.5676 3
51.1255 51.1255 1
38.0919 38.0919 3
30.701 30.701 1
55.5866 55.5866 3
58.9522 58.9522 2
48.8233 48.8233 1
37.4539 37.4539 3
37.9993 37.9993 1
34.0143 34.0143 3
62.5814 62.5814 3
30.8223 30.8223 3
45.9469 45.9469 2
30.3385 30.3385 3
224.928 224.928 3
36.4847 36.4847 2
93.6976 93.6976 3
74.2564 74.2564 3
30.009 30.009 3
40.0505 40.0505 2
61.8096 61.8096 3
52.56 52.56 2
32.416 32.416 3
42.5553 42.5553 2
39.2788 39.2788 2
100.731 100.731 3
68.3274 68.3274 2
35.0943 35.0943 3
33.0156 33.0156 1
86.1723 86.1723 2
74.4421 74.4421 3
32.1441 32.1441 3
54.7676 54.7676 3
61.0499 61.0499 2
105.205 105.205 1
105.127 105.127 3
39.1207 39.1207 1
35.5641 35.5641 3
57.9499 57.9499 2
32.947 32.947 3
31.1149 31.1149 3
37.0159 37.0159 2
34.0043 34.0043 3
30.667 30.667 3
45.9391 45.9391 2
45.1717 45.1717 2
48.2669 48.2669 2
59.0003 59.0003 3
37.5334 37.5334 2
30.5298 30.5298 2
86.1022 86.1022 3
94.8036 94.8036 2
30.2143 30.2143 1
34.1495 34.1495 3
56.3293 56.3293 2
37.791 37.791 2
33.9583 33.9583 3
53.1508 53.1508 1
39.2728 39.2728 2
68.1234 68.1234 1
48.2484 48.2484 3
69.2364 69.2364 1
34.4972 34.4972 2
62.6422 62.6422 2
38.9682 38.9682 3
53.4151 53.4151 1
46.7286 46.7286 2
30.1789 30.1789 2
32.1359 32.1359 1
33.7298 33.7298 3
40.4959 40.4959 1
63.3267 63.3267 1
45.3394 45.3394 1
30.1964 30.1964 1
45.6494 45.6494 2
39.8527 39.8527 1
43.1184 43.1184 3
34.1665 34.1665 3
47.7944 47.7944 2
103.215 103.215 3
32.0982 32.0982 2
44.4335 44.4335 3
38.5905 38.5905 3
65.2911 65.2911 3
30.5605 30.5605 3
35.5072 35.5072 1
123.453 123.453 1
52.8185 52.8185 1
38.5518 38.5518 1
45.2629 45.2629 3
41.199 41.199 3
39.3631 39.3631 1
61.637 61.637 1
38.5717 38.5717 3
31.9157 31.9157 1
31.4948 31.4948 3
77.7728 77.7728 1
38.8625 38.8625 3
32.7955 32.7955 3
42.3878 42.3878 1
77.9091 77.9091 3
36.4921 36.4921 2
32.4229 32.4229 3
56.0928 56.0928 3
33.6366 33.6366 3
50.3647 50.3647 3
61.0812 61.0812 2
40.3941 40.3941 1
31.8344 31.8344 3
39.0354 39.0354 2
71.9233 71.9233 3
32.4217 32.4217 3
31.9469 31.9469 1
32.7601 32.7601 3
75.7418 75.7418 3
34.4532 34.4532 1
31.8077 31.8077 2
58.2539 58.2539 2
33.8803 33.8803 3
32.1924 32.1924 2
71.2723 71.2723 2
81.0247 81.0247 2
48.6433 48.6433 3
65.4288 65.4288 2
36.4415 36.4415 3
55.2967 55.2967 2
33.4386 33.4386 3
34.6177 34.6177 2
59.8641 59.8641 2
51.0373 51.0373 3
31.6125 31.6125 2
64.0249 64.0249 1
55.3118 55.3118 3
31.3848 31.3848 3
49.7208 49.7208 3
116.037 116.037 3
40.8327 40.8327 3
30.2488 30.2488 2
34.9411 34.9411 2
84.9384 84.9384 1
39.7865 39.7865 2
40.9034 40.9034 3
39.1646 39.1646 3
32.99 32.99 2
60.1846 60.1846 3
279.685 279.685 1
32.8685 32.8685 3
41.0381 41.0381 2
60.9694 60.9694 3
41.0643 41.0643 3
58.6978 58.6978 2
30.1387 30.1387 3
35.1305 35.1305 3
69.4401 69.4401 3
33.0342 33.0342 3
32.0919 32.0919 2
35.6627 35.6627 2
33.1196 33.1196 2
35.0689 35.0689 1
31.8647 31.8647 3
30.7779 30.7779 3
66.7166 66.7166 2
33.0079 33.0079 1
110.088 110.088 3
34.6727 34.6727 3
34.887 34.887 3
30.0463 30.0463 2
42.3319 42.3319 3
30.1727 30.1727 2
35.5715 35.5715 3
30.2609 30.2609 3
103.329 103.329 3
40.9781 40.9781 3
53.2057 53.2057 3
30.703 30.703 3
54.2164 54.2164 3
108.404 108.404 2
63.0194 63.0194 1
65.4096 65.4096 1
62.925 62.925 3
39.243 39.243 3
37.7256 37.7256 1
42.1578 42.1578 2
50.7416 50.7416 1
51.6043 51.6043 2
